ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
USW00014843,19490616,SNWD,0,,,0,
USW00014843,19490617,SNWD,0,,,0,
USW00014843,19490618,SNWD,0,,,0,
USW00014843,19490619,SNWD,0,,,0,
USW00014843,19490620,SNWD,0,,,0,
USW00014843,19490621,SNWD,0,,,0,
USW00014843,19490622,SNWD,0,,,0,
USW00014843,19490623,SNWD,0,,,0,
USW00014843,19490624,SNWD,0,,,0,
USW00014843,19490625,SNWD,0,,,0,
USW00014843,19490626,SNWD,0,,,0,
USW00014843,19490627,SNWD,0,,,0,
USW00014843,19490628,SNWD,0,,,0,
USW00014843,19490629,SNWD,0,,,0,
USW00014843,19490630,SNWD,0,,,0,
USW00014843,19490619,WT01,1,,,X,
USW00014843,19490622,WT01,1,,,X,
USW00014843,19490627,WT01,1,,,X,
USW00014843,19490628,WT01,1,,,X,
USW00014843,19490612,WT03,1,,,X,
USW00014843,19490613,WT03,1,,,X,
USW00014843,19490619,WT03,1,,,X,
USW00014843,19490625,WT03,1,,,X,
USW00014843,19490626,WT03,1,,,X,
USW00014843,19490627,WT03,1,,,X,
USW00014843,19490629,WT03,1,,,X,
USW00014843,19490630,WT03,1,,,X,
USW00014843,19490602,WT08,1,,,X,
USW00014843,19490609,WT08,1,,,X,
USW00014843,19490610,WT08,1,,,X,
USW00014843,19490611,WT08,1,,,X,
USW00014843,19490618,WT08,1,,,X,
USW00014843,19490619,WT08,1,,,X,
USW00014843,19490620,WT08,1,,,X,
USW00014843,19490622,WT08,1,,,X,
USW00014843,19490626,WT08,1,,,X,
USW00014843,19490628,WT08,1,,,X,
USW00014843,19490629,WT08,1,,,X,
USW00014843,19490630,WT08,1,,,X,
USW00014843,19490606,WT16,1,,,X,
USW00014843,19490612,WT16,1,,,X,
USW00014843,19490613,WT16,1,,,X,
USW00014843,19490614,WT16,1,,,X,
USW00014843,19490615,WT16,1,,,X,
USW00014843,19490617,WT16,1,,,X,
USW00014843,19490621,WT16,1,,,X,
USW00014843,19490625,WT16,1,,,X,
USW00014843,19490627,WT16,1,,,X,
USW00014843,19490629,WT16,1,,,X,
USW00014843,19490630,WT16,1,,,X,
USW00014843,19490701,TMAX,322,,,0,
USW00014843,19490702,TMAX,317,,,0,
USW00014843,19490703,TMAX,328,,,0,
USW00014843,19490704,TMAX,333,,,0,
USW00014843,19490705,TMAX,322,,,0,
USW00014843,19490706,TMAX,306,,,0,
USW00014843,19490707,TMAX,267,,,0,
USW00014843,19490708,TMAX,317,,,0,
USW00014843,19490709,TMAX,322,,,0,
USW00014843,19490710,TMAX,250,,,0,
USW00014843,19490711,TMAX,222,,,0,
USW00014843,19490712,TMAX,250,,,0,
USW00014843,19490713,TMAX,278,,,0,
USW00014843,19490714,TMAX,267,,,0,
USW00014843,19490715,TMAX,289,,,0,
USW00014843,19490716,TMAX,267,,,0,
USW00014843,19490717,TMAX,244,,,0,
USW00014843,19490718,TMAX,278,,,0,
USW00014843,19490719,TMAX,306,,,0,
USW00014843,19490720,TMAX,278,,,0,
USW00014843,19490721,TMAX,289,,,0,
USW00014843,19490722,TMAX,272,,,0,
USW00014843,19490723,TMAX,244,,,0,
USW00014843,19490724,TMAX,322,,,0,
USW00014843,19490725,TMAX,306,,,0,
USW00014843,19490726,TMAX,306,,,0,
USW00014843,19490727,TMAX,322,,,0,
USW00014843,19490728,TMAX,328,,,0,
USW00014843,19490729,TMAX,344,,,0,
USW00014843,19490730,TMAX,250,,,0,
USW00014843,19490731,TMAX,233,,,0,
USW00014843,19490701,TMIN,206,,,0,
USW00014843,19490702,TMIN,211,,,0,
USW00014843,19490703,TMIN,183,,,0,
USW00014843,19490704,TMIN,222,,,0,
USW00014843,19490705,TMIN,211,,,0,
USW00014843,19490706,TMIN,206,,,0,
USW00014843,19490707,TMIN,172,,,0,
USW00014843,19490708,TMIN,150,,,0,
USW00014843,19490709,TMIN,200,,,0,
USW00014843,19490710,TMIN,150,,,0,
USW00014843,19490711,TMIN,128,,,0,
USW00014843,19490712,TMIN,117,,,0,
USW00014843,19490713,TMIN,150,,,0,
USW00014843,19490714,TMIN,156,,,0,
USW00014843,19490715,TMIN,139,,,0,
USW00014843,19490716,TMIN,133,,,0,
USW00014843,19490717,TMIN,183,,,0,
USW00014843,19490718,TMIN,183,,,0,
USW00014843,19490719,TMIN,222,,,0,
USW00014843,19490720,TMIN,211,,,0,
USW00014843,19490721,TMIN,194,,,0,
USW00014843,19490722,TMIN,206,,,0,
USW00014843,19490723,TMIN,144,,,0,
USW00014843,19490724,TMIN,122,,,0,
USW00014843,19490725,TMIN,228,,,0,
USW00014843,19490726,TMIN,228,,,0,
USW00014843,19490727,TMIN,222,,,0,
USW00014843,19490728,TMIN,244,,,0,
USW00014843,19490729,TMIN,222,,,0,
USW00014843,19490730,TMIN,189,,,0,
USW00014843,19490731,TMIN,144,,,0,
USW00014843,19490701,PRCP,0,,,0,
USW00014843,19490702,PRCP,0,,,0,
USW00014843,19490703,PRCP,0,,,0,
USW00014843,19490704,PRCP,0,,,0,
USW00014843,19490705,PRCP,0,,,0,
USW00014843,19490706,PRCP,0,T,,0,
USW00014843,19490707,PRCP,0,,,0,
USW00014843,19490708,PRCP,0,,,0,
USW00014843,19490709,PRCP,234,,,0,
USW00014843,19490710,PRCP,18,,,0,
USW00014843,19490711,PRCP,0,,,0,
USW00014843,19490712,PRCP,0,,,0,
USW00014843,19490713,PRCP,0,,,0,
USW00014843,19490714,PRCP,0,T,,0,
USW00014843,19490715,PRCP,0,,,0,
USW00014843,19490716,PRCP,0,,,0,
USW00014843,19490717,PRCP,147,,,0,
USW00014843,19490718,PRCP,0,T,,0,
USW00014843,19490719,PRCP,0,T,,0,
USW00014843,19490720,PRCP,0,,,0,
USW00014843,19490721,PRCP,8,,,0,
USW00014843,19490722,PRCP,358,,,0,
USW00014843,19490723,PRCP,0,,,0,
USW00014843,19490724,PRCP,15,,,0,
USW00014843,19490725,PRCP,0,,,0,
USW00014843,19490726,PRCP,0,,,0,
USW00014843,19490727,PRCP,0,,,0,
USW00014843,19490728,PRCP,0,,,0,
USW00014843,19490729,PRCP,0,,,0,
USW00014843,19490730,PRCP,119,,,0,
USW00014843,19490731,PRCP,0,T,,0,
USW00014843,19490701,SNOW,0,,,0,
USW00014843,19490702,SNOW,0,,,0,
USW00014843,19490703,SNOW,0,,,0,
USW00014843,19490704,SNOW,0,,,0,
USW00014843,19490705,SNOW,0,,,0,
USW00014843,19490706,SNOW,0,,,0,
USW00014843,19490707,SNOW,0,,,0,
USW00014843,19490708,SNOW,0,,,0,
USW00014843,19490709,SNOW,0,,,0,
USW00014843,19490710,SNOW,0,,,0,
USW00014843,19490711,SNOW,0,,,0,
USW00014843,19490712,SNOW,0,,,0,
USW00014843,19490713,SNOW,0,,,0,
USW00014843,19490714,SNOW,0,,,0,
USW00014843,19490715,SNOW,0,,,0,
USW00014843,19490716,SNOW,0,,,0,
USW00014843,19490717,SNOW,0,,,0,
USW00014843,19490718,SNOW,0,,,0,
USW00014843,19490719,SNOW,0,,,0,
USW00014843,19490720,SNOW,0,,,0,
USW00014843,19490721,SNOW,0,,,0,
USW00014843,19490722,SNOW,0,,,0,
USW00014843,19490723,SNOW,0,,,0,
USW00014843,19490724,SNOW,0,,,0,
USW00014843,19490725,SNOW,0,,,0,
USW00014843,19490726,SNOW,0,,,0,
USW00014843,19490727,SNOW,0,,,0,
USW00014843,19490728,SNOW,0,,,0,
USW00014843,19490729,SNOW,0,,,0,
USW00014843,19490730,SNOW,0,,,0,
USW00014843,19490731,SNOW,0,,,0,
USW00014843,19490701,SNWD,0,,,0,
USW00014843,19490702,SNWD,0,,,0,
USW00014843,19490703,SNWD,0,,,0,
USW00014843,19490704,SNWD,0,,,0,
USW00014843,19490705,SNWD,0,,,0,
USW00014843,19490706,SNWD,0,,,0,
USW00014843,19490707,SNWD,0,,,0,
USW00014843,19490708,SNWD,0,,,0,
USW00014843,19490709,SNWD,0,,,0,
USW00014843,19490710,SNWD,0,,,0,
USW00014843,19490711,SNWD,0,,,0,
USW00014843,19490712,SNWD,0,,,0,
USW00014843,19490713,SNWD,0,,,0,
USW00014843,19490714,SNWD,0,,,0,
USW00014843,19490715,SNWD,0,,,0,
USW00014843,19490716,SNWD,0,,,0,
USW00014843,19490717,SNWD,0,,,0,
USW00014843,19490718,SNWD,0,,,0,
USW00014843,19490719,SNWD,0,,,0,
USW00014843,19490720,SNWD,0,,,0,
USW00014843,19490721,SNWD,0,,,0,
USW00014843,19490722,SNWD,0,,,0,
USW00014843,19490723,SNWD,0,,,0,
USW00014843,19490724,SNWD,0,,,0,
USW00014843,19490725,SNWD,0,,,0,
USW00014843,19490726,SNWD,0,,,0,
USW00014843,19490727,SNWD,0,,,0,
USW00014843,19490728,SNWD,0,,,0,
USW00014843,19490729,SNWD,0,,,0,
USW00014843,19490730,SNWD,0,,,0,
USW00014843,19490731,SNWD,0,,,0,
USW00014843,19490703,WT01,1,,,X,
USW00014843,19490705,WT01,1,,,X,
USW00014843,19490711,WT01,1,,,X,
USW00014843,19490712,WT01,1,,,X,
USW00014843,19490713,WT01,1,,,X,
USW00014843,19490716,WT01,1,,,X,
USW00014843,19490717,WT01,1,,,X,
USW00014843,19490718,WT01,1,,,X,
USW00014843,19490709,WT03,1,,,X,
USW00014843,19490719,WT03,1,,,X,
USW00014843,19490720,WT03,1,,,X,
USW00014843,19490721,WT03,1,,,X,
USW00014843,19490722,WT03,1,,,X,
USW00014843,19490724,WT03,1,,,X,
USW00014843,19490725,WT03,1,,,X,
USW00014843,19490701,WT08,1,,,X,
USW00014843,19490702,WT08,1,,,X,
USW00014843,19490703,WT08,1,,,X,
USW00014843,19490704,WT08,1,,,X,
USW00014843,19490705,WT08,1,,,X,
USW00014843,19490706,WT08,1,,,X,
USW00014843,19490707,WT08,1,,,X,
USW00014843,19490708,WT08,1,,,X,
USW00014843,19490709,WT08,1,,,X,
USW00014843,19490710,WT08,1,,,X,
USW00014843,19490712,WT08,1,,,X,
USW00014843,19490713,WT08,1,,,X,
USW00014843,19490714,WT08,1,,,X,
USW00014843,19490715,WT08,1,,,X,
USW00014843,19490716,WT08,1,,,X,
USW00014843,19490717,WT08,1,,,X,
USW00014843,19490718,WT08,1,,,X,
USW00014843,19490721,WT08,1,,,X,
USW00014843,19490730,WT08,1,,,X,
USW00014843,19490706,WT16,1,,,X,
USW00014843,19490709,WT16,1,,,X,
USW00014843,19490710,WT16,1,,,X,
USW00014843,19490714,WT16,1,,,X,
USW00014843,19490717,WT16,1,,,X,
USW00014843,19490718,WT16,1,,,X,
USW00014843,19490719,WT16,1,,,X,
USW00014843,19490721,WT16,1,,,X,
USW00014843,19490722,WT16,1,,,X,
USW00014843,19490724,WT16,1,,,X,
USW00014843,19490730,WT16,1,,,X,
USW00014843,19490731,WT16,1,,,X,
USW00014843,19490801,TMAX,272,,,0,
USW00014843,19490802,TMAX,294,,,0,
USW00014843,19490803,TMAX,278,,,0,
USW00014843,19490804,TMAX,261,,,0,
USW00014843,19490805,TMAX,256,,,0,
USW00014843,19490806,TMAX,278,,,0,
USW00014843,19490807,TMAX,300,,,0,
USW00014843,19490808,TMAX,300,,,0,
USW00014843,19490809,TMAX,328,,,0,
USW00014843,19490810,TMAX,328,,,0,
USW00014843,19490811,TMAX,306,,,0,
USW00014843,19490812,TMAX,278,,,0,
USW00014843,19490813,TMAX,289,,,0,
USW00014843,19490814,TMAX,289,,,0,
USW00014843,19490815,TMAX,294,,,0,
USW00014843,19490816,TMAX,300,,,0,
USW00014843,19490817,TMAX,272,,,0,
USW00014843,19490818,TMAX,261,,,0,
USW00014843,19490819,TMAX,194,,,0,
USW00014843,19490820,TMAX,200,,,0,
USW00014843,19490821,TMAX,233,,,0,
USW00014843,19490822,TMAX,256,,,0,
USW00014843,19490823,TMAX,267,,,0,
USW00014843,19490824,TMAX,267,,,0,
USW00014843,19490825,TMAX,278,,,0,
USW00014843,19490826,TMAX,317,,,0,
USW00014843,19490827,TMAX,311,,,0,
USW00014843,19490828,TMAX,233,,,0,
USW00014843,19490829,TMAX,233,,,0,
USW00014843,19490830,TMAX,261,,,0,
USW00014843,19490831,TMAX,256,,,0,
USW00014843,19490801,TMIN,100,,,0,
USW00014843,19490802,TMIN,172,,,0,
USW00014843,19490803,TMIN,167,,,0,
USW00014843,19490804,TMIN,150,,,0,
USW00014843,19490805,TMIN,139,,,0,
USW00014843,19490806,TMIN,144,,,0,
USW00014843,19490807,TMIN,167,,,0,
USW00014843,19490808,TMIN,200,,,0,
USW00014843,19490809,TMIN,206,,,0,
USW00014843,19490810,TMIN,222,,,0,
USW00014843,19490811,TMIN,222,,,0,
USW00014843,19490812,TMIN,206,,,0,
USW00014843,19490813,TMIN,172,,,0,
USW00014843,19490814,TMIN,150,,,0,
USW00014843,19490815,TMIN,167,,,0,
USW00014843,19490816,TMIN,167,,,0,
USW00014843,19490817,TMIN,194,,,0,
USW00014843,19490818,TMIN,178,,,0,
USW00014843,19490819,TMIN,122,,,0,
USW00014843,19490820,TMIN,83,,,0,
USW00014843,19490821,TMIN,89,,,0,
USW00014843,19490822,TMIN,128,,,0,
USW00014843,19490823,TMIN,117,,,0,
USW00014843,19490824,TMIN,144,,,0,
USW00014843,19490825,TMIN,133,,,0,
USW00014843,19490826,TMIN,200,,,0,
USW00014843,19490827,TMIN,200,,,0,
USW00014843,19490828,TMIN,178,,,0,
USW00014843,19490829,TMIN,150,,,0,
USW00014843,19490830,TMIN,150,,,0,
USW00014843,19490831,TMIN,144,,,0,
USW00014843,19490801,PRCP,0,,,0,
USW00014843,19490802,PRCP,0,,,0,
USW00014843,19490803,PRCP,0,,,0,
USW00014843,19490804,PRCP,0,,,0,
USW00014843,19490805,PRCP,0,,,0,
USW00014843,19490806,PRCP,0,,,0,
USW00014843,19490807,PRCP,0,,,0,
USW00014843,19490808,PRCP,0,,,0,
USW00014843,19490809,PRCP,0,,,0,
USW00014843,19490810,PRCP,0,,,0,
USW00014843,19490811,PRCP,0,T,,0,
USW00014843,19490812,PRCP,155,,,0,
USW00014843,19490813,PRCP,0,,,0,
USW00014843,19490814,PRCP,0,,,0,
USW00014843,19490815,PRCP,0,,,0,
USW00014843,19490816,PRCP,0,,,0,
USW00014843,19490817,PRCP,254,,,0,
USW00014843,19490818,PRCP,13,,,0,
USW00014843,19490819,PRCP,0,,,0,
USW00014843,19490820,PRCP,0,,,0,
USW00014843,19490821,PRCP,0,,,0,
USW00014843,19490822,PRCP,0,,,0,
USW00014843,19490823,PRCP,0,,,0,
USW00014843,19490824,PRCP,0,,,0,
USW00014843,19490825,PRCP,0,,,0,
USW00014843,19490826,PRCP,0,,,0,
USW00014843,19490827,PRCP,8,,,0,
USW00014843,19490828,PRCP,262,,,0,
USW00014843,19490829,PRCP,79,,,0,
USW00014843,19490830,PRCP,185,,,0,
USW00014843,19490831,PRCP,23,,,0,
USW00014843,19490801,SNOW,0,,,0,
USW00014843,19490802,SNOW,0,,,0,
USW00014843,19490803,SNOW,0,,,0,
USW00014843,19490804,SNOW,0,,,0,
USW00014843,19490805,SNOW,0,,,0,
USW00014843,19490806,SNOW,0,,,0,
USW00014843,19490807,SNOW,0,,,0,
USW00014843,19490808,SNOW,0,,,0,
USW00014843,19490809,SNOW,0,,,0,
USW00014843,19490810,SNOW,0,,,0,
USW00014843,19490811,SNOW,0,,,0,
USW00014843,19490812,SNOW,0,,,0,
USW00014843,19490813,SNOW,0,,,0,
USW00014843,19490814,SNOW,0,,,0,
USW00014843,19490815,SNOW,0,,,0,
USW00014843,19490816,SNOW,0,,,0,
USW00014843,19490817,SNOW,0,,,0,
USW00014843,19490818,SNOW,0,,,0,
USW00014843,19490819,SNOW,0,,,0,
USW00014843,19490820,SNOW,0,,,0,
USW00014843,19490821,SNOW,0,,,0,
USW00014843,19490822,SNOW,0,,,0,
USW00014843,19490823,SNOW,0,,,0,
USW00014843,19490824,SNOW,0,,,0,
USW00014843,19490825,SNOW,0,,,0,
USW00014843,19490826,SNOW,0,,,0,
USW00014843,19490827,SNOW,0,,,0,
USW00014843,19490828,SNOW,0,,,0,
USW00014843,19490829,SNOW,0,,,0,
USW00014843,19490830,SNOW,0,,,0,
USW00014843,19490831,SNOW,0,,,0,
USW00014843,19490801,SNWD,0,,,0,
USW00014843,19490802,SNWD,0,,,0,
USW00014843,19490803,SNWD,0,,,0,
USW00014843,19490804,SNWD,0,,,0,
USW00014843,19490805,SNWD,0,,,0,
USW00014843,19490806,SNWD,0,,,0,
USW00014843,19490807,SNWD,0,,,0,
USW00014843,19490808,SNWD,0,,,0,
USW00014843,19490809,SNWD,0,,,0,
USW00014843,19490810,SNWD,0,,,0,
USW00014843,19490811,SNWD,0,,,0,
USW00014843,19490812,SNWD,0,,,0,
USW00014843,19490813,SNWD,0,,,0,
USW00014843,19490814,SNWD,0,,,0,
USW00014843,19490815,SNWD,0,,,0,
USW00014843,19490816,SNWD,0,,,0,
USW00014843,19490817,SNWD,0,,,0,
USW00014843,19490818,SNWD,0,,,0,
USW00014843,19490819,SNWD,0,,,0,
USW00014843,19490820,SNWD,0,,,0,
USW00014843,19490821,SNWD,0,,,0,
USW00014843,19490822,SNWD,0,,,0,
USW00014843,19490823,SNWD,0,,,0,
USW00014843,19490824,SNWD,0,,,0,
USW00014843,19490825,SNWD,0,,,0,
USW00014843,19490826,SNWD,0,,,0,
USW00014843,19490827,SNWD,0,,,0,
USW00014843,19490828,SNWD,0,,,0,
USW00014843,19490829,SNWD,0,,,0,
USW00014843,19490830,SNWD,0,,,0,
USW00014843,19490831,SNWD,0,,,0,
USW00014843,19490803,WT01,1,,,X,
USW00014843,19490812,WT01,1,,,X,
USW00014843,19490815,WT01,1,,,X,
USW00014843,19490816,WT01,1,,,X,
USW00014843,19490817,WT01,1,,,X,
USW00014843,19490824,WT01,1,,,X,
USW00014843,19490825,WT01,1,,,X,
USW00014843,19490829,WT01,1,,,X,
USW00014843,19490812,WT03,1,,,X,
USW00014843,19490817,WT03,1,,,X,
USW00014843,19490818,WT03,1,,,X,
USW00014843,19490830,WT03,1,,,X,
USW00014843,19490831,WT03,1,,,X,
USW00014843,19490802,WT08,1,,,X,
USW00014843,19490803,WT08,1,,,X,
USW00014843,19490804,WT08,1,,,X,
USW00014843,19490806,WT08,1,,,X,
USW00014843,19490807,WT08,1,,,X,
USW00014843,19490808,WT08,1,,,X,
USW00014843,19490809,WT08,1,,,X,
USW00014843,19490810,WT08,1,,,X,
USW00014843,19490811,WT08,1,,,X,
USW00014843,19490812,WT08,1,,,X,
USW00014843,19490813,WT08,1,,,X,
USW00014843,19490815,WT08,1,,,X,
USW00014843,19490816,WT08,1,,,X,
USW00014843,19490823,WT08,1,,,X,
USW00014843,19490825,WT08,1,,,X,
USW00014843,19490811,WT16,1,,,X,
USW00014843,19490812,WT16,1,,,X,
USW00014843,19490817,WT16,1,,,X,
USW00014843,19490818,WT16,1,,,X,
USW00014843,19490827,WT16,1,,,X,
USW00014843,19490828,WT16,1,,,X,
USW00014843,19490829,WT16,1,,,X,
USW00014843,19490830,WT16,1,,,X,
USW00014843,19490831,WT16,1,,,X,
USW00014843,19490901,TMAX,172,,,0,
USW00014843,19490902,TMAX,239,,,0,
USW00014843,19490903,TMAX,289,,,0,
USW00014843,19490904,TMAX,294,,,0,
USW00014843,19490905,TMAX,283,,,0,
USW00014843,19490906,TMAX,189,,,0,
USW00014843,19490907,TMAX,217,,,0,
USW00014843,19490908,TMAX,178,,,0,
USW00014843,19490909,TMAX,172,,,0,
USW00014843,19490910,TMAX,233,,,0,
USW00014843,19490911,TMAX,250,,,0,
USW00014843,19490912,TMAX,250,,,0,
USW00014843,19490913,TMAX,267,,,0,
USW00014843,19490914,TMAX,172,,,0,
USW00014843,19490915,TMAX,156,,,0,
USW00014843,19490916,TMAX,206,,,0,
USW00014843,19490917,TMAX,261,,,0,
USW00014843,19490918,TMAX,256,,,0,
USW00014843,19490919,TMAX,206,,,0,
USW00014843,19490920,TMAX,167,,,0,
USW00014843,19490921,TMAX,239,,,0,
USW00014843,19490922,TMAX,194,,,0,
USW00014843,19490923,TMAX,139,,,0,
USW00014843,19490924,TMAX,139,,,0,
USW00014843,19490925,TMAX,189,,,0,
USW00014843,19490926,TMAX,233,,,0,
USW00014843,19490927,TMAX,244,,,0,
USW00014843,19490928,TMAX,178,,,0,
USW00014843,19490929,TMAX,128,,,0,
USW00014843,19490930,TMAX,183,,,0,
USW00014843,19490901,TMIN,122,,,0,
USW00014843,19490902,TMIN,94,,,0,
USW00014843,19490903,TMIN,117,,,0,
USW00014843,19490904,TMIN,183,,,0,
USW00014843,19490905,TMIN,167,,,0,
USW00014843,19490906,TMIN,117,,,0,
USW00014843,19490907,TMIN,122,,,0,
USW00014843,19490908,TMIN,122,,,0,
USW00014843,19490909,TMIN,89,,,0,
USW00014843,19490910,TMIN,83,,,0,
USW00014843,19490911,TMIN,111,,,0,
USW00014843,19490912,TMIN,150,,,0,
USW00014843,19490913,TMIN,139,,,0,
USW00014843,19490914,TMIN,94,,,0,
USW00014843,19490915,TMIN,72,,,0,
USW00014843,19490916,TMIN,83,,,0,
USW00014843,19490917,TMIN,94,,,0,
USW00014843,19490918,TMIN,178,,,0,
USW00014843,19490919,TMIN,133,,,0,
USW00014843,19490920,TMIN,78,,,0,
USW00014843,19490921,TMIN,83,,,0,
USW00014843,19490922,TMIN,94,,,0,
USW00014843,19490923,TMIN,89,,,0,
USW00014843,19490924,TMIN,72,,,0,
USW00014843,19490925,TMIN,61,,,0,
USW00014843,19490926,TMIN,67,,,0,
USW00014843,19490927,TMIN,128,,,0,
USW00014843,19490928,TMIN,111,,,0,
USW00014843,19490929,TMIN,78,,,0,
USW00014843,19490930,TMIN,44,,,0,
USW00014843,19490901,PRCP,3,,,0,
USW00014843,19490902,PRCP,0,,,0,
USW00014843,19490903,PRCP,0,,,0,
USW00014843,19490904,PRCP,41,,,0,
USW00014843,19490905,PRCP,56,,,0,
USW00014843,19490906,PRCP,0,,,0,
USW00014843,19490907,PRCP,160,,,0,
USW00014843,19490908,PRCP,5,,,0,
USW00014843,19490909,PRCP,0,,,0,
USW00014843,19490910,PRCP,0,,,0,
USW00014843,19490911,PRCP,0,,,0,
USW00014843,19490912,PRCP,0,,,0,
USW00014843,19490913,PRCP,36,,,0,
USW00014843,19490914,PRCP,0,,,0,
USW00014843,19490915,PRCP,15,,,0,
USW00014843,19490916,PRCP,0,,,0,
USW00014843,19490917,PRCP,0,,,0,
USW00014843,19490918,PRCP,84,,,0,
USW00014843,19490919,PRCP,0,,,0,
USW00014843,19490920,PRCP,0,,,0,
USW00014843,19490921,PRCP,20,,,0,
USW00014843,19490922,PRCP,56,,,0,
USW00014843,19490923,PRCP,18,,,0,
USW00014843,19490924,PRCP,0,,,0,
USW00014843,19490925,PRCP,0,,,0,
USW00014843,19490926,PRCP,0,,,0,
USW00014843,19490927,PRCP,175,,,0,
USW00014843,19490928,PRCP,183,,,0,
USW00014843,19490929,PRCP,0,,,0,
USW00014843,19490930,PRCP,0,,,0,
USW00014843,19490901,SNOW,0,,,0,
USW00014843,19490902,SNOW,0,,,0,
USW00014843,19490903,SNOW,0,,,0,
USW00014843,19490904,SNOW,0,,,0,
USW00014843,19490905,SNOW,0,,,0,
USW00014843,19490906,SNOW,0,,,0,
USW00014843,19490907,SNOW,0,,,0,
USW00014843,19490908,SNOW,0,,,0,
USW00014843,19490909,SNOW,0,,,0,
USW00014843,19490910,SNOW,0,,,0,
USW00014843,19490911,SNOW,0,,,0,
USW00014843,19490912,SNOW,0,,,0,
USW00014843,19490913,SNOW,0,,,0,
USW00014843,19490914,SNOW,0,,,0,
USW00014843,19490915,SNOW,0,,,0,
USW00014843,19490916,SNOW,0,,,0,
USW00014843,19490917,SNOW,0,,,0,
USW00014843,19490918,SNOW,0,,,0,
USW00014843,19490919,SNOW,0,,,0,
USW00014843,19490920,SNOW,0,,,0,
USW00014843,19490921,SNOW,0,,,0,
USW00014843,19490922,SNOW,0,,,0,
USW00014843,19490923,SNOW,0,,,0,
USW00014843,19490924,SNOW,0,,,0,
USW00014843,19490925,SNOW,0,,,0,
USW00014843,19490926,SNOW,0,,,0,
USW00014843,19490927,SNOW,0,,,0,
USW00014843,19490928,SNOW,0,,,0,
USW00014843,19490929,SNOW,0,,,0,
USW00014843,19490930,SNOW,0,,,0,
USW00014843,19490901,SNWD,0,,,0,
USW00014843,19490902,SNWD,0,,,0,
USW00014843,19490903,SNWD,0,,,0,
USW00014843,19490904,SNWD,0,,,0,
USW00014843,19490905,SNWD,0,,,0,
USW00014843,19490906,SNWD,0,,,0,
USW00014843,19490907,SNWD,0,,,0,
USW00014843,19490908,SNWD,0,,,0,
USW00014843,19490909,SNWD,0,,,0,
USW00014843,19490910,SNWD,0,,,0,
USW00014843,19490911,SNWD,0,,,0,
USW00014843,19490912,SNWD,0,,,0,
USW00014843,19490913,SNWD,0,,,0,
USW00014843,19490914,SNWD,0,,,0,
USW00014843,19490915,SNWD,0,,,0,
USW00014843,19490916,SNWD,0,,,0,
USW00014843,19490917,SNWD,0,,,0,
USW00014843,19490918,SNWD,0,,,0,
USW00014843,19490919,SNWD,0,,,0,
USW00014843,19490920,SNWD,0,,,0,
USW00014843,19490921,SNWD,0,,,0,
USW00014843,19490922,SNWD,0,,,0,
USW00014843,19490923,SNWD,0,,,0,
USW00014843,19490924,SNWD,0,,,0,
USW00014843,19490925,SNWD,0,,,0,
USW00014843,19490926,SNWD,0,,,0,
USW00014843,19490927,SNWD,0,,,0,
USW00014843,19490928,SNWD,0,,,0,
USW00014843,19490929,SNWD,0,,,0,
USW00014843,19490930,SNWD,0,,,0,
USW00014843,19490907,WT01,1,,,X,
USW00014843,19490908,WT01,1,,,X,
USW00014843,19490913,WT01,1,,,X,
USW00014843,19490918,WT01,1,,,X,
USW00014843,19490919,WT01,1,,,X,
USW00014843,19490928,WT01,1,,,X,
USW00014843,19490904,WT03,1,,,X,
USW00014843,19490905,WT03,1,,,X,
USW00014843,19490907,WT03,1,,,X,
USW00014843,19490918,WT03,1,,,X,
USW00014843,19490927,WT03,1,,,X,
USW00014843,19490928,WT03,1,,,X,
USW00014843,19490915,WT08,1,,,X,
USW00014843,19490916,WT08,1,,,X,
USW00014843,19490918,WT08,1,,,X,
USW00014843,19490926,WT08,1,,,X,
USW00014843,19490930,WT08,1,,,X,
USW00014843,19490901,WT16,1,,,X,
USW00014843,19490904,WT16,1,,,X,
USW00014843,19490905,WT16,1,,,X,
USW00014843,19490907,WT16,1,,,X,
USW00014843,19490908,WT16,1,,,X,
USW00014843,19490913,WT16,1,,,X,
USW00014843,19490915,WT16,1,,,X,
USW00014843,19490918,WT16,1,,,X,
USW00014843,19490921,WT16,1,,,X,
USW00014843,19490922,WT16,1,,,X,
USW00014843,19490923,WT16,1,,,X,
USW00014843,19490927,WT16,1,,,X,
USW00014843,19490928,WT16,1,,,X,
USW00014843,19491001,TMAX,206,,,0,
USW00014843,19491002,TMAX,244,,,0,
USW00014843,19491003,TMAX,228,,,0,
USW00014843,19491004,TMAX,200,,,0,
USW00014843,19491005,TMAX,183,,,0,
USW00014843,19491006,TMAX,228,,,0,
USW00014843,19491007,TMAX,239,,,0,
USW00014843,19491008,TMAX,300,,,0,
USW00014843,19491009,TMAX,300,,,0,
USW00014843,19491010,TMAX,311,,,0,
USW00014843,19491011,TMAX,294,,,0,
USW00014843,19491012,TMAX,211,,,0,
USW00014843,19491013,TMAX,189,,,0,
USW00014843,19491014,TMAX,172,,,0,
USW00014843,19491015,TMAX,167,,,0,
USW00014843,19491016,TMAX,178,,,0,
USW00014843,19491017,TMAX,211,,,0,
